gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
1.0,0.0,0.0,0.0,0.2641170160697557,1.0,1.0,0.6493603486928549,0.1853879930138915,1.0,1.0,1.0,1.0,1.0,1.0,0.936992923315519,0.9371457889061362,1.0,0.1004622241914754,1
0.0,0.0,0.0,0.0,0.0472989497858717,0.0,1.0,0.0920068410847097,0.006988490581848,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,0.9534843867857724,1.0,1.0,1
0.0,1.0,1.0,0.0,0.43194781479832,1.0,1.0,0.7127257747337462,0.3123758102822686,1.0,1.0,1.0,1.0,0.8430489047606127,1.0,0.8431264763534358,0.9530647817181798,1.0,0.0123790704593233,1
1.0,0.0,1.0,0.0,0.1317553666314334,1.0,1.0,0.5286426722918135,0.0792120571656202,0.0,1.0,0.7980423225546652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0324583312756732,1.0,1.0,0.5242562891573689,0.017874302982616,0.0,0.3662297489730485,0.2135812741413237,0.9729304229741093,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,1.0,1.0,0.0,0.7208735415998887,1.0,1.0,0.8451752034825538,0.6312227520274557,1.0,1.0,0.2135812741413237,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8587033234662271,1.0,0.9069029748450056,1
0.0,0.0,1.0,1.0,0.0138888888888888,1.0,1.0,0.0185379698367939,0.0001515192670895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1477361256088185,1
0.0,0.3321953167735935,0.0,0.0,0.1431233738797199,1.0,0.0,0.6458497904393697,0.1044332982477163,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,1.0,0.9480137840278848,1.0,0.0936204484900239,1
1.0,0.0,0.0,0.4067784298926157,0.0138888888888888,1.0,0.0,0.014335102915316,0.0001027784263777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.2579056943410918,1.0,0.8923024981396522,0.8774970522110395,0.2166827588963438,0.0,1.0,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,1.0,1.0,0.0,0.3066286659671072,0.0,1.0,0.282813550997663,0.1090598268424173,0.2079011367288039,0.3662297489730485,1.0,0.8957932272159783,0.5736739818313795,1.0,0.8431264763534358,0.87250993889884,1.0,1.0,1
1.0,1.0,1.0,0.0,0.4188602545053007,1.0,1.0,0.3433948054677191,0.1828016366179836,0.0,0.416278054718118,1.0,0.4821261626858408,1.0,1.0,1.0,0.9876418850191456,1.0,0.0380152687808421,1
0.0,1.0,1.0,0.0,0.4644036252702392,1.0,1.0,0.6474167973233341,0.3078215818706065,1.0,1.0,1.0,1.0,1.0,1.0,0.8806992806563324,1.0,1.0,0.0098857096973149,1
0.0,0.0,1.0,0.0,0.4040662909748573,0.0,1.0,0.2379317321163394,0.1525832006138077,0.2079011367288039,0.3662297489730485,1.0,0.8844962288882083,0.4766885829623695,1.0,0.8431264763534358,0.967852954482998,0.7945782787001903,1.0,1
0.0,0.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.5692205190705661,0.0232451991983287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0950097820670992,0.0,1.0,0.1472750179276623,0.0213126479146515,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.6743693379121544,1.0,0.9087948551083136,1.0,1.0,1
1.0,1.0,1.0,0.0,0.7917300344973429,0.0,1.0,0.264697045947402,0.2947734842324059,0.2079011367288039,0.3662297489730485,1.0,0.9974346233582032,0.9976124001328632,1.0,0.8438422092650855,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,0.0,0.9762306640600684,1.0,1.0,0.9198778350363028,0.8864321645133573,0.1443039061624605,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,1
0.0,0.0,1.0,1.0,0.0350200790144943,0.0,1.0,0.0954382243551013,0.0055682636520943,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.5929973948636061,1.0,1.0,1.0,0.1401913625967844,1
1.0,0.0,1.0,1.0,0.5968453914984154,1.0,1.0,0.8398100768898438,0.5072248701487756,1.0,1.0,1.0,0.9642162232256718,0.4766885829623695,0.2691461502683477,0.8431264763534358,0.8435070774716963,0.1922867758932531,1.0,1
1.0,0.0,1.0,1.0,0.1557730852827396,1.0,1.0,0.5140922856007676,0.0943146089823477,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,1
0.0,1.0,0.0,0.0,0.1194302570580168,1.0,1.0,0.5649873212953964,0.0689387251512982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0170814721405435,1.0,1.0,0.0528510921641476,0.0010580677590273,0.8850670029404332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,1.0,0.0,0.0,0.3164345612728301,0.0,1.0,0.248304639393479,0.1085193121119368,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.9472262705481418,1.0,1.0,0.8431264763534358,0.9853119991974216,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0365640592214424,1.0,0.0,0.6363144805569383,0.0238148500713741,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.9858228407218712,0.9858572368554542,1.0,0.1275218232713951,1
1.0,0.0,0.0,0.0,0.0184833296814155,1.0,0.0,0.2782815926938757,0.0044730822809783,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1074697556344476,1
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0192572796053892,0.0001598611355113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.408704523662076,1.0,1.0,0.6370191243219367,0.2664949880287374,1.0,1.0,1.0,1.0,1.0,0.2194726820296504,0.9810149936516972,0.9810610544175828,1.0,0.0049951092244274,1
1.0,0.0,0.0,0.0,0.1487904248862043,1.0,1.0,0.6662760674020127,0.1010003466448625,0.0,1.0,1.0,1.0,1.0,1.0,0.93282241994294,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,1.0,0.3424585717471579,1.0,1.0,0.520947601050015,0.1976535130777495,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.4304274103209902,1.0,0.0,0.3829107304122084,1.0,1.0,0.6638623871939803,0.2647340892889795,0.0,1.0,0.2135812741413237,1.0,1.0,1.0,0.9106491408845552,0.9108659208491174,1.0,0.0976149183969406,1
0.0,0.0,0.0,0.0,0.0233757418362344,1.0,0.0,0.5922457917886913,0.0130079627989386,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8931069752805021,1.0,1.0,1
0.0,0.0,0.0,1.0,0.0138888888888888,1.0,1.0,0.5533888638838756,0.0063542096492418,0.0,1.0,1.0,1.0,1.0,1.0,0.9318234002575296,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0233105699001323,1.0,1.0,0.5157603786232883,0.0102949002772798,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0249465713606907,1.0,0.0,0.0168187911905698,0.0021848962783609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.189966248192563,0.0,1.0,0.3135978915730034,0.0770741420104507,0.2079011367288039,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8603264219303896,0.9145942563855262,1.0,1
1.0,0.0,1.0,1.0,0.1994288840958263,1.0,1.0,0.6323226638909827,0.1413953706086342,0.0,1.0,1.0,1.0,1.0,1.0,0.9126810615235632,0.9128929117125368,0.5576851602300541,1.0,1
0.0,0.0,0.0,0.0,0.0808509546688369,1.0,1.0,0.6068762531025653,0.0488633445947601,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0190096173181668,1.0,1.0,0.4676200953493424,0.0077909754123473,1.0,0.7663336953713686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.291499160271793,0.0033170627287462,0.0,0.3662297489730485,1.0,1.0,1.0,0.6813084811752733,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0319078642627011,1.0,0.0,0.3021443374159671,0.0098591242364836,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,0.9533511121704412,1.0,1.0,0.1401913625967844,1
0.0,0.7625665316251937,1.0,1.0,0.3415180049150031,1.0,1.0,0.7430701320435186,0.2629278405034626,0.0,1.0,1.0,1.0,0.4766885829623695,0.4047959902966358,0.8803735011690168,0.8806637348437013,1.0,1.0,1
0.0,1.0,0.0,0.0,0.295348447592083,1.0,1.0,0.7688363514848647,0.2418541567975506,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,0.8431264763534358,0.9236883824174787,1.0,1.0,1
0.0,0.0,1.0,0.0,0.2552034886548599,1.0,0.0,0.7150626902736035,0.1944842581708039,1.0,1.0,1.0,0.941396860606687,0.4766885829623695,1.0,0.9836498879320862,0.8598175214631107,1.0,0.2298047482830487,1
0.0,1.0,1.0,0.0,0.0245697591012447,1.0,1.0,0.5939108986127288,0.013197911092402,0.0,1.0,1.0,0.6539252894787231,1.0,1.0,0.9396803531503396,1.0,1.0,0.4707975232851721,1
1.0,0.0,1.0,1.0,0.2043008310199792,1.0,1.0,0.2813059551509478,0.0755965450285303,0.5123329313787356,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,0.5928776107474734,0.0201283105061937,1
0.0,1.0,0.0,0.0,0.0555555555555555,1.0,1.0,0.6749059392729526,0.0398794173084022,1.0,1.0,1.0,1.0,0.81800498445143,1.0,1.0,0.8435070774716963,1.0,1.0,1
1.0,0.0494689474137964,0.0494689474137964,0.0,0.2187868786518196,1.0,0.0,0.0197528290126951,0.034972865177298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0461680003520921,1
0.0,0.0,0.0,0.0,0.1639612296164839,1.0,0.0,0.0138269588066764,0.0242232594963519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0412746970245512,1
1.0,0.0,0.0,1.0,0.0448719687295788,1.0,1.0,0.808917302446598,0.031871665100726,1.0,1.0,1.0,0.5818947434053183,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,1.0,1.0,0.0,0.2668478614282902,1.0,1.0,0.674527107510524,0.1897530924857514,1.0,1.0,1.0,1.0,1.0,1.0,0.9225462170091094,0.9207729447727075,1.0,0.0692172338796472,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.520652517647087,0.0059745647384643,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.893814737231512,1.0,1.0,0.8702516655095892,0.7980515218937022,1.0,1.0,1.0,0.4776071781698018,0.9628803614614156,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.1907894636979765,0.0029277057302014,1
0.0,1.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.6610228140071689,0.007602445512084,0.0,1.0,1.0,1.0,1.0,1.0,0.8830337800261162,0.8833175594242322,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0644187070388175,1.0,0.0,0.3247045237384862,0.0249391414542057,0.0,0.3662297489730485,0.4981493226477297,1.0,1.0,0.5019089063683323,1.0,1.0,1.0,0.0507286781962896,1
0.0,0.0,0.0,0.5275066449934864,0.0431948136107492,1.0,0.0,0.2685971207163141,0.013746472208325,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1401913625967844,1
0.0,1.0,0.0,0.0,0.0669084030276453,0.0,0.0,0.0999482016446954,0.0123945572324887,0.2079011367288039,0.3662297489730485,1.0,0.4633908811480396,1.0,1.0,1.0,1.0,1.0,0.9607508143304292,1
0.0,0.0,0.0,0.0,0.1472188753398169,1.0,1.0,0.6890116644106954,0.1091554894065778,0.0,1.0,1.0,1.0,0.4766885829623695,0.3287653153441601,1.0,0.8654198577222033,1.0,1.0,1
0.0,0.0,0.0,0.0,0.1365339294913044,1.0,1.0,0.7596791256787541,0.1055087000781216,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0284673090989493,0.0166565439401756,0.0,0.0,0.0653724091181021,0.001317813945585,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0440905883184333,1
1.0,0.0,0.0,0.0,0.4541451095326554,1.0,1.0,0.4147350139225192,0.2251393508536846,0.0,0.3662297489730485,1.0,0.8136914216040919,0.6500862547806447,0.2194726820296504,1.0,0.8953605389842593,0.2053558061221587,0.0937393741786413,1
1.0,0.0,0.0,0.0,0.0694444444444444,1.0,1.0,0.512180119929409,0.0348271077945376,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.4550677696478546,1.0,0.1960977127383929,0.7663754511993824,0.3710076688957658,1.0,1.0,1.0,0.4377236721562871,0.5793087548933361,1.0,0.8431264763534358,0.9693120958324531,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0189650339064825,0.0001564719487193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.0538509324713347,0.0,1.0,0.3099513002145169,0.0246930440659775,0.2079011367288039,0.3662297489730485,1.0,0.5955451998639746,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.0197975161301301,0.0001661262833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,1.0,0.0,0.0,0.1159839769998081,1.0,1.0,0.7662351149390885,0.0934036149817839,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.2633536028594035,1.0,1.0,0.3651457147070642,0.1182546896333904,0.0,0.3662297489730485,1.0,1.0,0.4795698305229339,0.2237701086816171,1.0,1.0,1.0,0.0002272501922243,1
1.0,0.0,0.0,0.0,0.2481904367355995,1.0,0.0,0.309671903291844,0.0980436341717239,0.0,0.3662297489730485,0.2196084129322668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.499858307065841,1.0,1.0,0.56296102511967,0.3060851877236549,0.0,1.0,0.2135812741413237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.9632786374991787,0.017969040277869,1.0,1.0,0.4207758006033534,0.007481194650058,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2481347086146333,0.9942393904713934,0.9942533666630252,1.0,1.0,1
1.0,0.0,0.0,0.0,0.4005484016303635,1.0,1.0,0.5940605127462569,0.2600219177927763,0.0,1.0,1.0,0.4984639965014401,1.0,0.2194726820296504,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0600316486294791,1.0,1.0,0.7268502361561971,0.0450742905385449,0.0,1.0,1.0,0.4377236721562871,1.0,0.4839626758237173,0.9468417359130672,0.8435070774716963,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.5116392182292738,0.0058700370911657,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.1784939195788374,0.0,1.0,0.2621778292605196,0.0600995991618946,0.2079011367288039,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.9104784359707868,1.0,1.0,1
0.0,1.0,0.0,0.0,0.44620385082728,1.0,1.0,0.620756124043704,0.2945559335907733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9237359481925554,1.0,1.0,1
0.0,1.0,1.0,0.0,0.507396609499436,1.0,1.0,0.5806787248868247,0.3217671543467051,1.0,1.0,1.0,0.8349781822233646,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,1
0.0,0.0,1.0,1.0,0.4390863406264534,1.0,1.0,0.8420839250848258,0.3725729838820452,1.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8538325108617819,0.8541871373693415,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0557628443585283,1.0,1.0,0.5987911041596042,0.0342954742350088,0.0,1.0,1.0,0.6609558316418555,1.0,1.0,1.0,0.9056371215625996,1.0,0.0556580796024604,1
0.0,1.0,0.9129072332042284,0.0,0.0138888888888888,1.0,1.0,0.0246574141938897,0.000222486744344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2150744757431327,1
0.0,1.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.5097488566201922,0.0058481144807672,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.8861616065233986,0.0,1.0,1.0,0.3831228916069716,0.0,0.0,0.1650964365369616,0.1084134781940916,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,1.0,0.3083266579719955,1.0,1.0,1.0,0.0412746970245512,1
0.0,0.0,1.0,0.0,0.3619426071605706,1.0,1.0,0.7775117963062071,0.28316302297198,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.2901047598775437,0.003300891803334,0.0,0.3662297489730485,1.0,1.0,0.7422230436345973,1.0,1.0,1.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.0156357982682614,1.0,0.0,0.5214494218260087,0.0071891860395118,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1277498741345481,1
1.0,0.0,0.0,0.0,0.0625896308286094,1.0,1.0,0.6223623744491148,0.0415280487478182,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.2272130862698617,1.0,1.0,0.6183660753045879,0.1483399743250141,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,1
1.0,1.0,1.0,0.0,0.2346146192359174,1.0,1.0,0.816938398113307,0.1838355374632514,1.0,1.0,1.0,1.0,0.4804476131245754,1.0,0.8431264763534358,0.8446311913297231,1.0,0.0010070171284723,1
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.7180946356229057,0.008264310048477,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0340352354022355,1.0,1.0,0.0165163443801771,0.003337634272621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.061035778827745,1.0,0.0,0.5689444300011893,0.0402850476011311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5781718214611686,1.0,1.0,0.6206571210299351,1.0,1.0,0.9061272059001788,0.5597656400137506,1.0,1.0,1.0,0.6749076713661033,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,1
0.0,0.0,1.0,0.0,0.1365928315419002,0.0,1.0,0.2125653727071793,0.0540715494445465,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.540285859535956,0.9076048007233416,0.9078289667607274,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0188595079614708,0.0001552481594885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.0238060089509285,1.0,1.0,0.7675141312000372,0.0153301341529646,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0193346498042957,1.0,0.0,0.5650317511198744,0.0100500289220642,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9386399410449446,1.0,1.0,1
0.0,0.0,1.0,0.0,0.7331160341772922,1.0,0.0,0.8755738632032066,0.6605911343764951,1.0,1.0,0.4568777727384085,0.4377236721562871,1.0,0.4609465397562854,0.8431264763534358,0.8435070774716963,0.451197040116026,1.0,1
0.0,0.0,1.0,1.0,0.6469645834756435,1.0,1.0,0.7360841025201841,0.5113923746665323,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8710826352224954,0.8599760519160066,1.0,1
0.0,1.0,0.0,0.0,0.0188821653905567,1.0,1.0,0.6644083214616018,0.0111578878945873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,1
0.0,0.0,1.0,0.0,0.4682667620805429,1.0,1.0,0.8426512655283933,0.3937938398225661,0.1788017174497734,1.0,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8711757318038391,0.8435070774716963,0.2053558061221587,1.0,1
0.0,0.0,1.0,0.0,0.0832246454728143,1.0,1.0,0.3077710356496633,0.0290427052292985,0.0,0.3672216660831318,1.0,1.0,1.0,0.2206942893870922,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.1780334475152839,1.0,0.0,0.4948066558295512,0.1027654666722469,1.0,0.7695620051080823,0.7140592288156745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.6424399570445902,1.0,1.0,0.7513059593988688,0.4812964733958765,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,0.9919782125301664,0.8515094027581702,0.959365566035306,1.0,1
0.0,0.0,0.0,0.0,0.1079558564027939,1.0,1.0,0.6223276836314355,0.073929577475451,1.0,0.5294935416703066,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,0.0,0.5833333333333333,1.0,1.0,0.8681709528976048,0.5147659828135889,1.0,1.0,1.0,0.9665306700724574,0.4766885829623695,0.2659333367450854,0.8431264763534358,0.8528222717917406,1.0,0.0412746970245512,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.5178915649106994,0.0059425458427792,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0182418067570471,1.0,1.0,0.6087173343662574,0.009321297099727,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.1226639195702011,1.0,0.0,0.5693251059274615,0.0701878638705881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1288666271900644,1
0.0,0.0,0.0,0.0,0.0224466821799308,1.0,0.0,0.5815166092079399,0.014042915172639,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035751460594048,1.0,1.0,1
1.0,0.543763491044458,0.0,0.0,0.0277777777777777,1.0,0.0,0.2697573418712436,0.0074378742773868,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1401913625967844,1
0.0,1.0,0.0,0.0,0.1220233592977013,1.0,0.0,0.6714694528962204,0.0902253418573065,0.0,1.0,1.0,1.0,1.0,1.0,0.901021124289483,0.8435070774716963,1.0,0.3950951671262909,1
0.0,1.0,1.0,0.0,0.159501388915844,1.0,1.0,0.8284425372120493,0.1303872335922547,1.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8621120946288752,0.8624466334966135,1.0,0.1573044272823217,1
1.0,0.0,1.0,0.0,0.6820466313211894,1.0,1.0,0.7890694079383695,0.5511265919206971,1.0,1.0,1.0,0.673288097181139,0.4766885829623695,1.0,0.8431264763534358,0.9344376359267874,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.1427771519493822,0.0015923267679336,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,0.8824459519593548,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.0267915602148158,1.0,0.0,0.7588092237237936,0.0164173353127663,0.0,1.0,1.0,0.4776496010188042,1.0,1.0,0.8542656988946808,0.8435070774716963,1.0,1.0,1
0.0,0.0,1.0,0.0,0.2444319434665345,0.0,1.0,0.2147039416576563,0.0747896882629488,0.2079011367288039,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.9874523952679624,1.0,0.9231293917067512,1
0.0,0.0,0.0,0.0,0.0604829346088331,1.0,1.0,0.6089707024682646,0.0383385605293535,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,0.0,0.97384095245503,1.0,1.0,0.9127729014284868,0.8750143287308438,0.0582742883810749,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,1
1.0,0.0,1.0,1.0,0.1478569567506659,1.0,0.0,0.3318406899619353,0.0619751484008853,0.0,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,1.0,0.9481339648798482,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0152630198789415,0.0001135395220209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.188488890797667,0.0,1.0,0.2305811736826421,0.0591066961830246,0.2079011367288039,0.3662297489730485,1.0,1.0,0.6660854462219788,1.0,0.8431264763534358,0.9433620829123656,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.6106284698704114,0.0070180199886887,0.0,1.0,1.0,0.4377236721562871,0.6893305301129788,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0831926224440591,1.0,1.0,0.3273685469389046,0.0312308543408982,0.0,0.3726505920175116,1.0,1.0,1.0,0.2194726820296504,1.0,0.9984145414028264,1.0,0.0408565354733061,1
1.0,0.0,0.0,0.0,0.7398915568447095,1.0,1.0,0.8657158051598389,0.6399488343930286,0.0,1.0,0.4997621576588664,0.4377236721562871,0.8095649063809813,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0150200254304824,1
1.0,1.0,0.0,0.0,0.2258352660732123,1.0,1.0,0.6835507682556721,0.1494419855606515,1.0,1.0,0.9318072317975876,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.816824971872607,1.0,1.0,0.8573310295611941,0.7119258991925047,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0279223785037394,0.0,1.0,0.0941055072866319,0.0064699456129671,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,1.0,0.9801866533155484,0.980234723772113,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0541096141925607,1.0,1.0,0.5694626195409604,0.0294394193130767,0.0,1.0,1.0,1.0,0.4766885829623695,1.0,1.0,1.0,1.0,0.0113929285062495,1
